,t1,t2,AR1,HW,theta,RF
75,0,99,843.383243395833,535.1129253399581,672.140207970136,667.7953790165183
76,0,100,793.2817112959002,499.93546052427416,567.6772901394577,668.1062778792539
77,0,101,784.8561160317943,600.6501903717275,611.3445306668704,640.1378998934499
78,0,102,785.49597046449,605.976642564159,615.1723661727422,667.4371895606208
79,0,103,931.4472700347927,713.0317718454949,735.7090274265836,740.2476763072546
80,0,104,853.827104645804,564.1287001159691,631.3465799991947,666.437575461006
81,0,105,619.7437139642102,574.8800293979386,517.5088437593071,409.4069423358076
82,0,106,615.4393067246984,577.7834926307321,528.1885929398624,365.4426323166896
83,0,107,612.2391428674538,557.8763702783076,478.2815111942262,439.7411747922472
84,0,108,594.5643465906545,630.8016180822799,527.8598081998268,474.66333222196533
85,0,109,524.760445721118,944.5657945094772,815.7149071333133,616.5353869920726
86,1,25,610.5404861699329,1428.0473661171204,1105.2614966340598,563.0619102476223
87,1,26,624.782617071022,1277.5017357905663,974.7191893269874,628.5184413750927
88,1,27,591.4313038479288,1075.7476715638516,810.1886228613946,596.4583770059872
89,1,28,478.17619328309064,772.5319918371124,555.4597026376819,367.741315798327
90,1,29,482.5612920343755,626.5952239604524,493.614143162951,401.0927812533337
91,1,30,619.393740481024,688.4250241161193,598.7888574634924,531.7480142463126
92,1,31,621.9920662030047,782.1381320907376,605.1128870889261,574.8853310340764
93,1,32,588.8410115508127,613.5258158907118,552.1554236117707,612.4919119883687
94,1,33,577.0623096288607,582.2166249293871,542.517566988205,656.2252304312066
95,1,34,632.7285047575781,637.2926148649415,651.9143566453249,784.7957971376638
96,1,35,591.3012479112833,592.7408257216473,583.6248380532161,753.0908226305585
97,1,36,382.27960733383543,428.82832131526465,463.630437744102,563.02117900835
98,1,37,406.67195022183245,464.80890379355685,499.5281127401792,572.9048807856832
99,1,38,460.20346279985586,501.60320164563035,527.3391807182846,540.4961841558858
100,1,39,469.20733864618114,506.8101451958877,529.5709257974693,560.6432722241885
101,1,40,355.89630184548525,353.60768056722435,342.46053454947923,226.77127824097022
102,1,41,438.22999451518336,439.4832719003012,418.52419016690055,274.14846959001113
103,1,42,449.39614806834334,439.979917198628,421.3215352719976,316.0300992975724
104,1,43,435.13986978445496,446.40217261822175,422.3378454177153,360.46624449206894
105,1,44,369.72171001425494,347.72434061060306,330.26525285859833,343.60466327277203
106,1,45,411.29694410216064,398.72566335714373,373.75537231882055,381.31655039949806
107,1,46,372.8603759570023,325.2345358973891,303.9114805176952,335.5184559066528
108,1,47,311.7476995784821,228.9201879930331,213.44761237969732,238.49634005380338
109,1,48,275.47479471061285,212.86283465147716,207.5407813245024,233.7641085170955
110,1,49,463.4590453711958,385.5554070287154,376.176122523824,346.214264148103
111,1,50,477.9559564236174,388.4804386482722,380.371610166399,349.40036317577307
112,1,51,437.0920391345924,357.7556743713072,352.86414668189855,323.9960127296724
113,1,52,438.68037629757066,392.3514911793748,388.982140115194,366.91295619643876
114,1,53,418.9281296462671,380.3317853618706,378.6581881630218,353.1014625642432
115,1,54,421.7204350369907,390.86754785245677,387.45773948623713,339.0394824207156
116,1,55,349.8420189748072,461.2818456084722,463.3068447063018,410.3015444261421
117,1,56,466.00392297325567,524.4193703576202,529.0081147233992,633.606889945819
118,1,57,563.466919806631,566.832700057636,553.1191579271181,628.0975711053123
119,1,58,584.4935344279576,528.6015616272623,533.557753535335,634.314613536845
120,1,59,620.6858261857809,615.2400292052553,613.5644778337028,692.3429590518807
121,1,60,618.4103935770455,605.5731860302685,603.9257357159062,698.6764106157746
122,1,61,575.1684267976267,523.6589291931863,539.3037627429164,635.2644276792927
123,1,62,499.4012843258092,500.5733195070416,493.7051881998002,442.2120295912622
124,1,63,429.8980120099281,539.3652722378325,527.0530048278098,478.8906452972635
125,1,64,395.36089093991177,559.201184031752,549.0476828800679,469.3765914156321
126,1,65,458.01697813691067,486.7800883339841,477.2557605304738,376.2712459305306
127,1,66,457.6028155953406,459.5858753192258,471.52564483317104,385.0797624753503
128,1,67,514.1970257326811,516.307124973307,512.873690307729,446.6723271381005
129,1,68,504.5602341137173,498.553844545416,495.36057629410305,435.7279165391863
130,1,69,474.853747867025,456.13349138316096,462.0866391961072,428.6212099130113
131,1,70,475.2696947385918,489.0677641523512,462.2963131722871,392.65526610884393
132,1,71,402.9026798848314,463.44856921130105,441.39084755236837,358.2241866066821
133,1,72,628.5753218099603,615.6184417985487,681.8915636649839,570.2445323118286
134,1,73,598.5141962389107,597.2795557257468,687.364049093316,491.1158666648484
135,1,74,645.1596988655662,742.7548986609194,710.5731773121049,614.9219716394277
136,1,75,730.0209315258538,825.2450437945206,785.1771503451585,809.823000469642
137,1,76,856.9251784416407,964.6422159396346,919.8013208011362,958.7609798145087
138,1,77,837.3781933637935,800.1495254506127,859.526369758407,1016.0484935337611
139,1,78,681.320881747842,712.6339576188846,637.5626620331318,869.8661318734906
140,1,79,667.9476183450703,723.4589953431741,649.615190675213,889.0439473843653
141,1,80,669.4776555753399,693.9834508114684,601.9067008787749,875.8401878218036
142,1,81,807.4475426948927,801.5938216185115,690.7711241669447,912.8848974146123
143,1,82,749.4919376288998,708.1589039062459,565.652358583271,761.5181876002835
144,1,83,836.5030406894178,704.8954854091927,626.4954769012758,819.8646956645674
145,1,84,868.0950788595127,725.9878545073641,648.0883453169841,811.2409271812436
146,1,85,916.0543425461731,762.7384435620872,685.6516534883583,880.0532027780224
147,1,86,976.2618112228911,881.8072086946931,703.4661075908983,856.0840347992175
148,1,87,773.667975583639,615.2412038932273,473.7562739033788,532.5274509281968
149,1,88,726.8113699028078,562.350931901059,428.00168143851516,414.6345157643307
150,1,89,724.8781871159598,686.4812142799736,722.8278032201528,853.7310020360612
151,1,90,687.7017731800366,677.7900114816906,751.4029508314063,879.23855671903
152,1,91,616.0549865267316,730.6154496888712,784.6506286485932,870.8417457429935
153,1,92,685.1358876371363,807.3144243190004,849.523347232909,920.950540036203
154,1,93,714.7380456524137,745.8144043359222,856.6535889086168,875.0740194124963
155,1,94,817.165044811591,804.8282108147303,877.4798390785747,951.9003709398781
156,1,95,718.5622400664081,620.8807377410297,608.6189874185964,656.256666321964
157,1,96,723.4593235019122,619.1021579501121,602.301938574608,660.9457927273917
158,1,97,722.9411751690686,644.5778458999192,634.4469141638338,675.7058617964542
159,1,98,646.4246595807523,555.4760875301021,566.1107012732134,562.2638643998215
160,1,99,839.1242798729866,655.4896369146323,632.5192738210008,735.0026304194213
161,1,100,785.0016109134762,603.442056317177,565.7065841104694,692.1042685439877
162,1,101,778.5475068846649,632.3549673861319,609.8684600524957,684.0037771247205
163,1,102,779.5945468404872,632.4892613065905,612.2681188593717,713.2000527642979
164,1,103,925.1269806431943,699.3163343966145,702.761586642578,797.0441248369277
165,1,104,841.8471874413061,662.5658363214495,630.89600112057,705.2164319154743
166,1,105,608.2577774085416,504.43876656246846,503.8419094933978,450.40609712967495
167,1,106,610.4375997845781,477.8151038512722,498.73619350566116,427.9061843716987
168,1,107,606.8087454510704,477.05386765563287,476.0828596564906,402.2657137656729
169,1,108,588.0616670157584,522.5945517692443,527.5713799772268,444.9212786624686
170,1,109,524.5879269697165,702.3731845080007,775.6800341042131,661.7278306699717
171,2,26,676.4955910526545,1235.631894481372,976.7004440075896,1134.1785705002856
172,2,27,640.4888505925775,1023.834166228731,797.7924371038663,1323.0523494625586
173,2,28,522.6216414247976,706.9689961793093,526.7396462607825,401.002244117221
174,2,29,508.6656514026621,576.7661919681294,476.38649827671907,403.3783056350481
175,2,30,640.5038480762737,640.7849379213001,579.1124396585286,640.2719755134269
176,2,31,644.4084858771602,653.3752157849538,586.7433387764801,698.463287126398
177,2,32,608.7170258140848,575.8692854056071,537.3088347677021,651.9455372464428
178,2,33,593.2368022296225,556.1506282396844,533.9003981995489,767.5357874291832
179,2,34,631.6250106653754,652.5283127211674,666.3927396259644,918.4862592149484
180,2,35,594.1807902197171,590.5163839326565,586.6301480988535,829.2259886467313
181,2,36,376.9656409058098,468.102401923201,493.8541160929529,483.1875418231839
182,2,37,396.34563637542874,507.1805583910335,527.0222508857531,468.9479018067283
183,2,38,454.39034306124796,530.6714686439437,546.4193529144048,430.2601356867983
184,2,39,462.366905424476,534.653654527401,543.5883236144955,510.110018048371
185,2,40,364.9622658869669,339.49517401189263,340.82764089281727,242.358121169352
186,2,41,451.8560462605064,412.98737317899435,416.5193066630397,266.1066829820113
187,2,42,462.7247301897297,413.95814776546814,417.2794736348231,335.42704362011096
188,2,43,450.7920928810335,416.08065034146927,423.8708799160426,336.08131926351217
189,2,44,383.7687896738906,369.7290146713515,324.75051043269974,353.6485408256846
190,2,45,429.8949126841405,363.35114529717976,370.36205529452,395.12717674926984
191,2,46,392.7122954688359,294.085808484106,294.41309678497316,348.8094700348283
192,2,47,330.7241720124658,272.725201203691,198.42973450020065,237.44211460073234
193,2,48,288.9777933389742,203.83110526813422,203.55526560607453,238.8521926959128
194,2,49,478.14240264748014,359.24632302254184,363.5707380771633,353.60763915224294
195,2,50,493.29987406298744,362.1750894074323,366.6951964852989,351.994723711771
196,2,51,449.64184898208356,344.04354884266326,343.9046260337173,315.0224761330674
197,2,52,447.8076949412655,390.14578162855975,387.33738159037176,370.94163077729604
198,2,53,426.38077029979655,387.84473164351317,380.12497152231106,362.5006849899744
199,2,54,428.6045133714027,395.77028226637367,388.25469621299493,355.9462264800939
200,2,55,347.9292363697334,489.3892942149207,490.20292818681185,412.7423961681771
201,2,56,465.40230893522613,490.31091842890737,547.2241543669736,657.9722614786713
202,2,57,566.894340436259,555.7170539129037,556.7200737039153,666.8783351267708
203,2,58,590.6514250826252,524.0935901181616,531.0501837439039,669.7799403766248
204,2,59,623.3087427731617,620.2703895436731,614.9460330305646,733.1468594599042
205,2,60,621.8866875264636,608.7722270886151,604.1905646367846,734.573013562394
206,2,61,581.1037505491593,515.0046929346873,546.6430089881737,666.0903421675713
207,2,62,504.57505474663265,490.0915400407534,495.3458056825363,459.5398258664032
208,2,63,427.32274041935506,560.904958436731,541.8169496304113,487.46144813326157
209,2,64,386.74225979188833,494.6312164334158,570.7601921334776,496.7855906384094
210,2,65,458.5427853146843,497.19114950703863,478.4986605620898,399.28190303174034
211,2,66,458.1614871726878,491.15341348642374,471.4592073745123,426.6907222822156
212,2,67,515.4694792769126,521.7575850679762,513.0384490497052,481.5935337560435
213,2,68,507.53337823319333,502.25016447369586,495.05179035932446,460.51833125091963
214,2,69,478.629533108611,456.5441028673232,466.95752134986947,408.91299991095457
215,2,70,479.3033326708593,451.4571681269235,468.7023852065502,359.04920818006366
216,2,71,400.60806423158556,477.52786421363413,442.08032404923483,329.0583862876097
217,2,72,623.6754944898252,726.3141373947428,681.4033505755922,612.8905943604715
218,2,73,591.8527714035547,726.5777184387896,695.7305794446872,541.5109349826862
219,2,74,639.13679271421,759.7016311546901,709.6369627122868,609.7697999751998
220,2,75,722.9813250032582,842.5446836487695,779.0915561761665,812.6866133707593
221,2,76,848.5811433545404,983.434272975311,913.4532791045822,953.1698127815429
222,2,77,830.6986308428743,933.4066910583509,842.289301823253,972.9101913296666
223,2,78,672.8807886178888,727.2451547471302,607.5272406691255,881.8393373127567
224,2,79,658.0426132203173,709.9776673561179,623.1167622721863,862.6933679084232
225,2,80,661.9180679553748,710.427675292002,566.419582026871,849.3661445442492
226,2,81,800.7897128212383,816.5473415155367,650.7829225824331,871.5866590101638
227,2,82,741.8947975421855,727.9508205324466,525.5529727362143,737.4413043793161
228,2,83,827.7912346758097,793.2965949550306,586.8279098940873,809.7330398401641
229,2,84,858.8881340674305,829.4554172629206,610.143889017307,856.5263207441504
230,2,85,906.5898720262097,871.7992193785583,649.5151974825434,854.2756655508839
231,2,86,968.3341996840952,895.8960308714632,666.487832002782,817.3706112511339
232,2,87,767.5899909820871,704.2182129747687,449.98389095740566,484.06869728828013
233,2,88,720.1565420365596,646.8075827389666,414.775077865626,377.8518203480489
234,2,89,722.5140882456305,887.3148091617551,737.3054614638168,806.3420876810962
235,2,90,686.2258574354103,939.2234447396775,766.850591288646,912.8177400250177
236,2,91,616.9520745118014,1002.5347260515828,802.246865517531,891.9751487464672
237,2,92,683.1728069441604,1048.360589729556,868.0133669535619,969.9780631800047
238,2,93,714.0409375611084,1030.6121815184902,866.2049926382614,905.5252742713384
239,2,94,814.3684171389931,998.7900891276425,883.5545888030276,946.3472178193442
240,2,95,712.6060599980824,642.6404006848225,609.125393424124,652.325808090653
241,2,96,717.9867853531974,622.3078358790609,604.5560679082311,642.5107320590976
242,2,97,718.666635236679,661.3960166489234,636.204010090616,674.9516353290466
243,2,98,640.7636201786567,556.0042175910382,566.805300846524,618.5283343413549
244,2,99,830.6476471307578,703.2802270515375,639.6022599801195,709.5068087884005
245,2,100,778.749769544254,609.1357597963262,565.303034472308,668.49024413075
246,2,101,772.6820141387141,635.9891316496407,609.7735830516932,704.5819308284301
247,2,102,773.5056783405909,666.4411146945072,612.5273815403112,708.6267752748383
248,2,103,917.2423762915714,773.3425139795124,709.5182984373043,843.0495431904845
249,2,104,837.5543677803543,667.8546964993251,630.7015353174692,731.258650917359
250,2,105,605.558040006578,524.7092811312287,506.179795723104,472.23950098525137
251,2,106,604.5713402543522,478.347484469367,504.6431553058775,501.80225808098265
252,2,107,600.7463170938069,492.29149081487316,476.7610796791764,439.8858556375424
253,2,108,584.6180231029892,521.7217252328405,528.0676571734332,494.8619818339405
254,2,109,527.3066950832803,694.5188721002786,785.8608085541158,760.8887851604379
255,3,27,663.401179074174,921.5082663570317,620.3607518570257,1370.569056252838
256,3,28,540.9671391966045,594.056445868022,349.8080849246455,527.1540162653645
257,3,29,519.1734109474296,505.9515030120773,413.8763622808909,442.7926144823285
258,3,30,647.8967808448571,577.714928708992,533.6672733433021,755.7865212649737
259,3,31,652.1413638896444,590.5761122447437,515.8187829033853,883.0998878880285
260,3,32,615.3204582766762,532.5979738301282,511.08151701158084,758.4166680576551
261,3,33,598.4430240017665,532.778013399544,537.5153930682976,813.9470818252254
262,3,34,631.4862341322266,688.5362225092362,758.3969274106812,938.8871324811137
263,3,35,595.1230901784594,600.4394268256864,637.6484560546999,887.0703884824737
264,3,36,376.10169260688053,535.320286273744,641.2407860321127,523.424477066306
265,3,37,393.9654398477861,436.99860823322865,685.7557512130193,523.6518456107773
266,3,38,453.186028699363,581.3421182098989,682.0951992141994,458.4271038996414
267,3,39,460.8297940842554,490.03141236364803,685.4689169600773,504.6216418832876
268,3,40,367.7386702328514,358.3559476256705,383.6897643812416,202.10540904245647
269,3,41,455.80800774297745,382.97164869178124,373.3759108659219,319.46158865984773
270,3,42,466.43821684474545,384.47268044839524,374.4281559027371,365.9175260105288
271,3,43,455.2015828163862,378.06468141787576,322.70116321400474,352.85140967683793
272,3,44,387.6308965295215,299.16166769962683,294.20397315202337,297.67556664809035
273,3,45,435.0056716436346,316.88720815841634,235.5220680343732,340.25174437471617
274,3,46,398.1757444383509,256.9358497737802,211.27450485542934,348.1734302191025
275,3,47,335.473893471082,171.75530667496767,187.3151557339447,195.02141913652878
276,3,48,292.10571742948105,206.46700647544424,260.40219878921204,217.7119364502028
277,3,49,481.49710444615863,416.39082448797956,296.92516535240253,408.78548773080655
278,3,50,496.7548994305394,331.00905880858505,294.3783329268873,413.2928976985135
279,3,51,452.31119336641115,332.5310165704054,334.74654999943573,368.7392663798682
280,3,52,449.7058449823227,393.6574349313304,411.83527014987067,410.49165995918776
281,3,53,427.8109443734933,391.4742666988022,418.8466024077946,371.4241830866739
282,3,54,429.9463849312998,402.50600635653416,424.41902303696315,383.8279263190677
283,3,55,347.81439390861823,529.0641760697348,583.510728795595,406.9904900417408
284,3,56,465.3574451461005,569.2704662737556,613.7141979293574,642.8285910024566
285,3,57,567.441227304099,566.1194366530544,596.422554060215,669.6883702281694
286,3,58,591.6269232428667,521.5337267154405,533.7743238881975,660.6611521154207
287,3,59,623.7336333062817,629.744332006654,652.6158376717756,739.7681002118873
288,3,60,622.4640773394517,615.7095886116059,633.5791518397733,727.3329266872876
289,3,61,582.0361718105243,536.4454042070101,489.0424507910172,644.5274064609017
290,3,62,505.59469019672497,521.5497512247057,544.9873635509291,456.3246095382402
291,3,63,427.101156159603,590.7718117684046,630.9528792781812,467.1059092662287
292,3,64,385.78535168149165,505.6629857027806,662.14720818105,452.8001872961905
293,3,65,458.6363799487855,513.2445033795387,547.3477280785382,365.8255164834488
294,3,66,458.25680342072746,505.86119431712683,538.7676002257895,393.6041668164186
295,3,67,515.6241829514491,531.1218681549228,558.3757324535952,432.5409140117481
296,3,68,507.97589480795665,509.2808608616649,530.917427475575,372.8419036335596
297,3,69,479.17467321761376,459.2887124526971,470.40215355730527,399.6222276692229
298,3,70,479.8802056704794,452.41259888248936,458.0314970247722,379.79652445724975
299,3,71,400.35066142811274,497.5712176477491,535.5158829072973,369.3300470584249
300,3,72,623.0907403830925,748.1847718989842,787.9879287180137,592.9893408491064
301,3,73,591.1098945152825,750.2453345073742,790.490870609697,500.9181634343975
302,3,74,638.417609469012,782.7519843862053,827.7999510820686,610.918544469917
303,3,75,722.1100920355067,865.9823052140285,915.8302549376922,823.7087416841894
304,3,76,847.5493216708055,1008.6979026268403,1062.966966707876,945.9067181921258
305,3,77,829.8622660023499,956.8544635616748,1018.5607757120374,993.4228616657349
306,3,78,671.647417495627,713.6211125552392,811.7526484798086,875.4998049862043
307,3,79,656.5866021899624,764.4844972529219,841.6135490826124,858.5225312728912
308,3,80,660.7723876960574,732.9189973478963,805.7310360748268,866.6253239553328
309,3,81,799.8053380920728,837.2442748073178,901.8746727431003,868.5965500597629
310,3,82,740.723901650226,741.4517837893654,802.3488894303015,692.9860762774034
311,3,83,826.4211349444623,811.7847109696035,873.5904833990105,801.8176879002071
312,3,84,857.4227688855337,837.5687003907649,897.9032750998665,811.9044953728509
313,3,85,905.0710704060857,874.3447149508823,939.1512924858865,848.2544093432548
314,3,86,967.0802739489498,928.208491488396,972.9498196270182,829.8125963255886
315,3,87,766.6880117784788,444.1629744332454,702.2679367732433,495.19525942489855
316,3,88,719.1749500467669,437.4305956495691,534.4668903579397,443.65354929090205
317,3,89,722.2039239881875,876.7448556662494,685.3707274074121,844.6095109550218
318,3,90,686.0494784752749,916.9567833348518,703.413065514532,882.7711189155445
319,3,91,617.1834136908592,978.9411941485956,726.5938930298792,885.3848790207732
320,3,92,682.8462635204437,1019.0622772931605,795.6630018638624,956.0449857956926
321,3,93,713.9365743302637,1033.7711646356568,817.258273235737,858.544187388472
322,3,94,813.8692068178744,1002.6286869107302,851.7735703453925,936.208687686754
323,3,95,711.6270350510098,627.5591666385808,611.7041181552615,603.103954553329
324,3,96,717.0775880977202,627.3126171735687,607.4646540448009,655.8091282422236
325,3,97,717.9618759982053,649.7908353389287,636.5786562399061,634.0958932403462
326,3,98,639.6664668076855,557.1421645199192,559.8287775000908,561.9542305775153
327,3,99,828.991154399264,671.3923588588859,642.6595858617537,742.7978311360434
328,3,100,777.4828298540334,617.6797244766713,582.7072089206104,678.1132182645433
329,3,101,771.4779364188682,641.584009245617,618.8736577578471,685.2582207292525
330,3,102,772.2357536677114,641.2025261355066,620.0477405452289,720.6184020858431
331,3,103,915.580892470978,735.0850723622049,709.5282759390581,849.7254120786387
332,3,104,836.7579046017598,716.8641223286629,644.9854217652012,742.1878270814901
333,3,105,605.1435619879214,526.2107549347384,499.57109244741997,407.5344028407489
334,3,106,603.3431690462861,479.21254952037066,485.98112345120944,459.8388470731619
335,3,107,599.4842335165055,493.5977347745452,473.3620349639808,458.9363180536632
336,3,108,583.9431319066867,524.8802166728589,522.2000614403612,529.6181092842697
337,3,109,527.9555172453607,686.2983753645739,742.584907835468,759.2237081851717
338,4,28,435.25459931958363,553.8019547038298,309.565559069987,540.5345339713753
339,4,29,457.47144917323124,483.49255410862594,416.27469197860813,628.495271208119
340,4,30,592.5855100171169,556.1417879149343,542.7164810173399,731.9422106024567
341,4,31,593.1254981967925,568.6879775599706,525.2045290930915,769.2564354846975
342,4,32,563.9640215803956,520.014704710324,509.61444700591034,651.2807908286441
343,4,33,556.9763180089095,529.2362768322685,529.0292635074602,632.1637061248546
344,4,34,635.290220435614,710.2003726735386,757.6841630894473,841.5867395472156
345,4,35,583.7357448065854,609.3448248613828,594.0925753829927,871.6975086364364
346,4,36,397.059824540602,570.0802731191491,652.4839349434812,508.43904550154633
347,4,37,428.0051461787615,609.2552358735176,615.2966597009148,530.5968196770646
348,4,38,473.68354243594854,607.3106174965372,599.1030015046921,481.31830157405284
349,4,39,484.7591280013958,605.9433397404276,548.1559421939628,491.71830901783056
350,4,40,346.2483368355602,334.8628454183773,418.17865575858826,218.5883819191702
351,4,41,419.0836174542703,374.568802821223,497.42745771439706,310.63600898471327
352,4,42,429.4727079877091,376.0216294700253,444.26841363084503,391.0115079416077
353,4,43,410.2019637756243,366.2686913342921,504.1539077834823,396.34428356641024
354,4,44,347.5674802314805,293.1554377968104,308.19988449108354,382.1849584938762
355,4,45,381.95088204850964,301.3614513099406,392.88340997871916,422.22248487623136
356,4,46,346.3274152815291,245.51274102253092,253.22049932361122,340.2161681294387
357,4,47,284.1318561274156,165.57594287854883,174.1668582798128,240.84036392349282
358,4,48,252.95958530443593,216.90234517968995,239.56282466775673,213.72819101901408
359,4,49,438.06425914359323,309.2972394709979,335.20633665818616,379.5895036581245
360,4,50,452.2995834981698,320.78521593737025,334.644750396934,404.6948068990642
361,4,51,415.92926150689425,329.83724289106095,328.75090381464935,383.6236789756067
362,4,52,423.7549345193434,400.5451829455377,391.3603484365113,428.66396594698756
363,4,53,405.4225418255554,396.9672827223738,398.61191194004203,386.52456074010837
364,4,54,408.8493502497673,407.6769691004154,390.8557543069455,378.9589623891711
365,4,55,360.8505585932325,549.4044422720997,607.1037243617589,448.78260205520127
366,4,56,468.72499432232786,582.8840455692389,621.1299220211785,676.9340680041231
367,4,57,557.6224034143978,575.0696581911876,560.3540233594521,684.1371395683229
368,4,58,571.9659846632558,521.6095833084687,544.6516439226363,696.7884537544604
369,4,59,615.9657042355244,634.0963561964636,611.3403531558419,744.2998106018308
