,t1,t2,AR1,HW,theta,RF
49,1,35,1555.1806032210225,1708.0242983607686,1530.310886905642,1633.2194058449509
50,1,36,1783.3697431010114,2428.933769829091,2178.055102372014,1921.8091026152897
51,1,37,1736.554928589585,2651.2989011740715,2362.8962756045767,1962.5968335601658
52,1,38,1858.8551847955289,2649.5789618758313,2306.588266877572,2010.0279236797621
53,1,39,1714.7781964525495,2890.567750206834,2511.618665022283,2044.2746572406136
54,1,40,1585.0254771020113,2462.7476261199995,2065.0391553073373,1880.47966736833
55,1,41,1939.9128434399775,3240.120668451794,2805.3795085860042,2153.963154044707
56,1,42,1693.487966933646,2346.7752672632355,2111.8241616076657,2103.230234045849
57,1,43,2118.2414077575954,2939.541459139912,2441.749477255394,1886.7797242643194
58,1,44,1923.8815443341423,2384.111410160087,1985.9237059261839,1936.027771133514
59,1,45,1886.634700989439,2348.611048641596,1891.3675008663672,2049.7335217568907
60,1,46,1891.6245496918386,2280.013963202077,1901.356752421192,2088.6003739279786
61,1,47,1433.5175611654404,1623.9974916027593,1163.6209638226308,1624.0280918371868
62,1,48,1556.2836738690232,1624.8126519773964,1447.8638473100584,1701.2893399675684
63,1,49,1071.5205619514293,1325.249330938717,1328.1601008854482,1866.939072276427
64,1,50,1195.1011491161132,1255.790730924451,1271.7968994631908,1798.0282010793364
65,1,51,1238.8633040600987,1115.8786877642647,1123.1683460702266,1691.805029173956
66,1,52,1781.0768783488325,1553.6421608185083,1528.4191724647824,2231.1154445932443
67,1,53,1763.1643727372764,1647.6714685904437,1647.9509361946311,2094.5650961138795
68,1,54,1663.9964529703411,1693.9632547462302,1504.7817401433776,2139.1426757541253
69,1,55,2118.49019282831,2058.1101699768765,1839.5449432913283,2668.1745079411025
70,1,56,2011.2548066164252,2038.1233973007793,1731.8751281922946,2392.5178794562685
71,1,57,2292.0696071446655,2299.818020034629,1940.089947810907,2536.089535846921
72,1,58,1977.5545422194277,1584.5661752702997,1583.021830428009,2005.3957808411687
73,1,59,2498.8917292706255,2467.506637061565,2006.869021444081,2402.2131107516243
74,1,60,2634.173748194376,2329.2655272933916,2075.9608136315187,2693.119015957389
75,1,61,2206.6365471849767,1671.44984713053,1656.3072602303337,1999.9294939742517
76,1,62,2335.0930591147226,1751.0732356877998,1725.3121079418804,2320.775637365292
77,2,26,2877.692112740493,2578.6100461167453,2711.44746246339,3083.717278154162
78,2,27,2994.1756576796442,2707.170333485768,2917.4067935730027,3299.5678994402006
79,2,28,2995.56724939007,2769.14417327033,2943.6707179898394,3286.188809863766
80,2,29,2479.212875591758,2024.263146594979,2083.594485101786,2372.48385712582
81,2,30,2401.715422602771,2027.6607525405957,2062.293783987118,2352.4425019315577
82,2,31,2401.0646917353592,1853.3880114094145,2086.656540301494,2299.21008020036
83,2,32,1653.527153764994,1291.344621405079,1323.8861703369798,1295.362907527311
84,2,33,1565.8483330087638,1513.4375311191989,1379.780804573343,1256.0622529649052
85,2,34,1639.699934796374,1667.1284662441142,1519.2920920647302,1241.5284315793738
86,2,35,1540.6820825665002,1704.1732606924686,1516.8198330072564,1958.385005641807
87,2,36,1784.6898018104382,2422.9728990097105,2162.666663532942,2086.6100826673546
88,2,37,1742.8825546828339,2644.331972592993,2346.9429329696823,1872.6370441036315
89,2,38,1865.3340774350072,2632.4177646223898,2298.744934786155,2077.1243296392445
90,2,39,1732.5032980655963,2874.8928334255565,2497.3483613910657,2053.0733471376047
91,2,40,1596.6114183892878,2438.1997170440704,2062.0766962365415,1919.265306559388
92,2,41,1966.3307153093847,3216.457303586527,2792.988892680821,2106.9896045492146
93,2,42,1727.1379995635812,2565.0917410139486,2119.374758021454,2094.5544023039456
94,2,43,2149.749918205637,2898.9120609015126,2456.6771914005494,1784.3664377475613
95,2,44,1951.8736248603286,2445.426949542701,2021.8659904856495,1988.7568111561657
96,2,45,1907.8969884470505,2304.8139586666584,1925.2352409373789,1933.1832124425603
97,2,46,1914.0904566762272,2290.5257898099762,1929.997170211098,2079.7541878996726
98,2,47,1455.463742802966,1574.765928464055,1191.8981314710188,1734.9584239513633
99,2,48,1568.4815702927556,1608.6095998952205,1452.024516014561,1710.2733640803901
100,2,49,1079.7217213493793,1337.6085998380759,1308.0480771356679,1804.0402291930022
101,2,50,1201.5929417476418,1260.172705168914,1261.0670010328595,1944.7893932743193
102,2,51,1248.9232455081676,1201.2799845450227,1120.7883240646154,2017.9396605655363
103,2,52,1794.458015869297,1722.2949506310645,1528.9344099871923,2171.1564814048315
104,2,53,1769.630936910528,1711.6192510678757,1647.2550444707401,1960.0828387785564
105,2,54,1676.9676856679819,1653.5391327033192,1498.519302826561,2078.331072905858
106,2,55,2134.640441037683,2015.3236694251461,1838.2154021549954,2911.6317093232665
107,2,56,2023.8191206106526,1880.064369016917,1733.5225796573457,2305.9083305059094
108,2,57,2306.301572551079,1992.417451026701,1941.2787912362257,2513.8433571700766
109,2,58,1986.7675896746493,1853.3484188548705,1584.1596764401081,2023.6211492707662
110,2,59,2513.09991014982,2199.5245290787575,2005.9544747142818,2464.334834395956
111,2,60,2650.2661911342716,2133.2326665148184,2075.195109733298,2511.5205194967675
112,2,61,2217.549187501847,1673.5056905649246,1661.0749965069595,1913.7387640280888
113,2,62,2347.16158838052,1754.308737949777,1728.9385074063885,2210.117441313617
114,3,27,3018.960693058262,2735.6904203323575,2701.2828839376743,3097.733484012078
115,3,28,3020.582043574221,2794.22458091707,2752.306078640714,3010.336214338517
116,3,29,2487.713829132685,2024.0061344824808,2037.299586888153,2164.565556895123
117,3,30,2416.873891970663,2027.6676596340753,2038.8175676253743,2137.4812198367945
118,3,31,2428.8902974856082,1866.0228923345858,1813.2876887212576,1923.1644482322831
119,3,32,1656.5300539297791,1486.6159166998,1569.9498659651563,1269.6564804056331
120,3,33,1573.8920877711075,1520.9328372336213,1620.7655956365813,1107.0080702563016
121,3,34,1647.0579368970784,1666.462044930775,1721.0458126351596,1234.6533490482577
122,3,35,1543.6954415010043,1708.8158310441504,1780.573965652088,1648.0238094302797
123,3,36,1784.433699881009,2426.6531356213236,2468.2455756792347,1920.125112261025
124,3,37,1741.7250782067385,2647.6691766605554,2675.79765246294,1925.1971993093919
125,3,38,1863.9777992724942,2624.064809574917,2688.8058535148175,2379.61161157989
126,3,39,1730.5760612834342,2869.442100103424,2909.598437468084,2222.7180042919463
127,3,40,1595.1747129956934,2422.2964597785012,2522.7368069471086,2091.248367946081
128,3,41,1965.0997820905445,3202.481322604192,3262.6334940272295,2258.0403514354816
129,3,42,1725.1425392947642,2537.244963977235,2696.054382743874,2221.5795955625827
130,3,43,2146.3607827929372,2818.050069666494,3053.417659308036,1814.8722782992654
131,3,44,1946.976193825225,2406.2130867624537,2613.3356923139027,2048.9244461256
132,3,45,1903.3614618064194,2267.2242930571956,2451.763272726356,2076.046126358028
133,3,46,1909.265848215496,2253.5843058828223,2436.643946510085,2189.991688706698
134,3,47,1448.958057695187,1535.8071168413937,1684.2661360619904,1897.1518501709777
135,3,48,1564.2038729105739,1579.5988588325501,1660.379143018998,1851.4854272139723
136,3,49,1075.920703357817,1043.158508086314,1293.2545854348953,1876.4020322910903
137,3,50,1198.0941884468148,1152.2283966943812,1247.5586454012698,2096.3019079893747
138,3,51,1243.6998388196037,1332.8023559387482,1116.4456562723026,2017.122492760182
139,3,52,1787.4981456635285,1894.9107641613398,1548.596190085823,2262.1600838478344
140,3,53,1765.82272866665,1821.3149062239831,1647.442099483125,2111.7531333716292
141,3,54,1670.5011385769349,1618.3142206718073,1666.5239236952063,2193.8136026587536
142,3,55,2126.677832012194,1977.6861436741176,1918.1211038179786,3243.124239511017
143,3,56,2016.6656013351085,2057.275280566079,1757.3414425515543,2613.6867909246985
144,3,57,2297.6737521827185,2076.4084807570935,1963.7525266522218,2900.654719858884
145,3,58,1979.4494229367615,1580.010425057351,1589.3950163643576,2209.1029389430046
146,3,59,2503.297308313713,2485.2637370080256,2034.3097014695788,2775.996685697477
147,3,60,2639.0937416625125,2580.8037210654875,2100.6112618606257,2849.834414144562
148,3,61,2208.0178351147733,1667.0621098711122,1673.4113437751128,2242.947480646661
149,3,62,2336.552392265132,1882.2916806069945,1746.9597057286721,2661.431496675248
150,4,28,3012.666496368961,2708.158986276373,2899.670139173563,2715.2013809470477
151,4,29,2467.2417751409143,2028.6486235525647,2081.56384331165,1963.6524492233573
152,4,30,2400.172094379531,2041.96940016193,2056.747889875871,1796.8549033768275
153,4,31,2411.2789231193124,1780.4904759844915,2085.090120643816,2146.403737551055
154,4,32,1633.265562598619,1604.6572733727771,1337.0829869165952,1395.7455974185116
155,4,33,1555.5439561140681,1632.6432136505348,1391.8103183349133,1155.0793717932418
156,4,34,1632.6782050311272,1752.6820490762013,1532.8255014120439,1250.981891936904
157,4,35,1528.8216528803343,1817.165444890606,1534.3307349759286,1724.1799926228182
158,4,36,1784.1103813944355,2544.3797352984893,2190.292918308034,2048.234846505463
159,4,37,1750.1865351076283,2771.466222579159,2377.775785574263,2024.793294698634
160,4,38,1872.850635534692,2726.015342722051,2328.9505022921994,2315.4443756281407
161,4,39,1750.0152757498167,2985.502567286723,2527.8256328433577,2232.146521881101
162,4,40,1608.812486804014,2513.5621016926543,2092.8971290992063,1957.0811346222924
163,4,41,1990.7365450497389,3179.234391365537,2821.1141615173024,2248.8478898330204
164,4,42,1744.9994225554024,2619.315632965622,2160.958967805463,2215.743442178778
165,4,43,2165.8534835693144,2938.453091985365,2503.772928359636,1859.186318768066
166,4,44,1963.1831844362719,2461.9148380855736,2090.23879161435,2051.721423517449
167,4,45,1917.6694216729472,2497.25592003601,1989.803769931335,2037.1340727942318
168,4,46,1924.2005148188598,2295.534622306218,1987.5019850170154,2220.9647971579743
169,4,47,1460.742477696574,1850.9637513246191,1250.9459793481328,1868.3461891810139
170,4,48,1570.0568292131602,1591.9285097474828,1460.3531068331831,1922.9493894671657
171,4,49,1078.3739678894153,2983.254968548305,1288.7932787883447,1838.8470615693745
172,4,50,1202.3436135040795,1271.4544694885687,1249.7149286615888,1930.3873197251748
173,4,51,1250.0801481796295,1114.8330317986229,1118.3247672599637,1895.0453201098474
174,4,52,1795.6678125006968,1546.2532656546275,1534.7207116222862,2292.9963899699846
175,4,53,1771.0645062477715,1648.312165127189,1647.0589934925542,2105.278609848883
176,4,54,1680.173829286682,1634.0143749469034,1502.3508510186016,1951.8828828707863
177,4,55,2134.762961993686,1883.774185765192,1845.9883604822885,3154.466400211104
178,4,56,2023.4169136744176,1753.8249226352248,1739.6651291359206,2595.907650028174
179,4,57,2304.678487808561,1965.0157784018752,1947.4645765347273,2778.3735535975793
180,4,58,1985.999353147874,1580.760082974617,1586.264824168622,1964.3509008143878
181,4,59,2511.315345412201,2039.7487120098726,2012.443989710748,2913.6982541947878
182,4,60,2646.6498393810284,2107.929817354892,2081.2111688798495,2940.7918912964365
183,4,61,2213.556725077793,1660.6209289119056,1666.6636970477468,2105.991535346787
184,4,62,2342.7669231421273,1738.9056232312141,1735.3573148619628,2393.416006390413
185,5,29,2456.0239109729296,2038.6096867038743,2060.6448388784806,2052.447868883877
186,5,30,2386.188681860885,2054.1182798559503,2061.8976414534313,1919.647919021428
187,5,31,2392.919423989604,1764.0814470498,2041.4658579671725,1741.997273314106
188,5,32,1622.1000929129345,1654.0159457942295,1336.1226894035442,1156.5026649902102
189,5,33,1538.521440626234,1395.3329064047066,1390.471620677491,1145.8617201017894
190,5,34,1618.4523246987108,1781.1281017915583,1535.1052424728878,1310.7162583042566
191,5,35,1517.9765402009382,1856.1027070589068,1535.4048324206285,1563.3349051995433
192,5,36,1785.4733262899317,2582.9510900381592,2193.994664653735,1902.5610118628406
193,5,37,1756.865908920055,2810.1681069259075,2382.2497163017756,2074.420143705832
194,5,38,1879.4120868754785,2747.2448778230314,2334.667968389297,2281.374948637432
195,5,39,1765.5132523213995,3012.484866899918,2531.474439937577,2137.877112742415
196,5,40,1619.4815755424106,2524.0888033018455,2099.4301482653873,1892.6004318320988
197,5,41,2012.5736332770618,3322.79029268841,2823.4313682339503,2461.3841334359004
198,5,42,1768.047728004678,2533.748291087848,2172.143087022373,2425.7885215228735
199,5,43,2187.0270789393535,2928.627433029706,2518.7020256343144,1838.2311056140984
200,5,44,1981.0283178812483,2441.991681189104,2120.3364662855456,2010.5193416910797
201,5,45,1931.5956019160337,2291.719316781957,2023.3477437003235,2011.7616811051064
202,5,46,1938.8219698058556,2274.250942218152,2018.2827826574942,2114.2369746465697
203,5,47,1473.4551358366596,1536.2249499573809,1347.7003539235375,1754.3980512563821
204,5,48,1576.8000814375582,1578.078638745283,1481.5237291837263,1647.6941722251877
205,5,49,1082.2337723186674,1351.5196328735221,1276.3906731618763,1634.0811153622758
206,5,50,1205.9599254430332,1269.3913608499868,1242.3430583780607,1834.3396090009696
207,5,51,1255.5281738036483,1116.6108831995284,1116.5748612734035,1897.0480550447473
208,5,52,1802.679927555329,1541.5567040290155,1538.9110775137958,2416.5054258617283
209,5,53,1774.7815473333983,1645.1711891369546,1646.7527722067066,2065.5037460344047
210,5,54,1687.5953329355825,1570.474046598252,1513.252089174347,2267.8316413634434
211,5,55,2142.65417406275,1963.7805528797521,1854.8977573428508,3110.1732584461433
212,5,56,2029.424293556954,1752.3539008328962,1744.5751427379582,2484.371992109066
213,5,57,2311.0790225303153,1960.4525151153966,1951.6879355338383,2734.44029628064
214,5,58,1990.266682356439,1578.1421345593096,1586.9612743739754,1972.4907284027863
215,5,59,2517.6356527608377,2030.4671603911927,2016.5573203345925,2821.914005512671
216,5,60,2653.2677900722947,2097.6769375634467,2084.4500521614486,2671.097640070312
217,5,61,2217.6000542503984,1662.7196311542348,1669.6017742277897,2092.4669543279947
218,5,62,2347.231254582509,1737.337244310657,1738.4435029560318,2445.4838796905615
219,6,30,2361.8325690503807,2077.416178436846,2037.5345725385114,1884.3425313341065
220,6,31,2358.9978882117875,1738.5328731423797,2036.8057511334803,1558.19296579554
221,6,32,1602.7179353429117,1725.6592621352372,1376.5019702889451,1028.621684109123
222,6,33,1513.196521736404,1440.177715159426,1429.475690119999,1304.0913018007113
223,6,34,1597.3795651669516,1823.8387228546142,1551.6492866816977,1360.3529514072288
224,6,35,1502.2747663504815,1911.0139270680754,1568.2411110873732,1601.9984723834195
225,6,36,1788.2072315988637,2636.6772780404754,2230.0428002033746,2138.528184241181
226,6,37,1767.8755777762537,2863.6883911778477,2418.2292439228445,2028.7565832696127
227,6,38,1890.136342606186,2780.35468334368,2348.748599809792,2270.271426457052
228,6,39,1788.6752930850573,3052.314925432774,2556.962707524974,2263.956144316815
229,6,40,1635.8193336177121,2544.7046591672683,2099.29621951809,1891.576679427479
230,6,41,2043.7800483434069,3349.5191922587237,2838.2186198635727,2615.503969949003
231,6,42,1799.940469356483,2605.193154112413,2147.3853999513512,2571.1003753291416
232,6,43,2216.8090555646327,2974.0332292047083,2478.4413959810618,2310.276627164968
233,6,44,2006.7378883752722,2429.0163551830947,2040.6650137087427,2302.040913694107
234,6,45,1952.1657809742876,2276.5673408365183,1939.8997782708495,2256.79900163194
235,6,46,1960.401596170451,2258.5201417195926,1941.1339576487533,2318.415140983531
236,6,47,1492.6724700085229,1513.0032280772066,1197.5099121829473,1958.0424426257355
237,6,48,1587.3092574427706,1567.0577249287837,1455.8607550613888,1795.4765698894648
238,6,49,1088.6403185029305,1359.8650416899393,1324.6984303684922,1955.7914899092152
239,6,50,1212.306745711086,1262.1614189370546,1270.2957484323556,2086.3839232492296
240,6,51,1264.8150557041565,1117.3724367077664,1120.9306079445844,2184.473616337562
241,6,52,1814.4803861295072,1539.415436623684,1517.495260728111,2408.0056140870597
242,6,53,1781.4078572872102,1646.560863924957,1645.670850409101,2249.819506542587
243,6,54,1700.0630395732665,1587.2295212197735,1484.332414114029,2393.742449714211
244,6,55,2155.6231003264757,1939.626176024174,1823.222903757259,3284.6586955172056
245,6,56,2039.7533080973467,1749.5255584517354,1724.6012386517334,2620.504598003638
246,6,57,2322.236741650866,1957.8316470287973,1928.4478115807967,2922.0507738449824
247,6,58,1998.704305651378,1662.008185160984,1576.4981157188724,2142.2679018611366
248,6,59,2529.2989387490725,2026.9755635835572,1984.7782421918646,2918.8254798426424
249,6,60,2665.469636000479,2094.558711392811,2053.3932002263814,2899.913001490493
250,6,61,2226.071596329438,1770.5911708154022,1653.8214787236445,2335.958409688096
251,6,62,2356.6084006173555,1832.6837228251236,1715.7281378243308,2695.131315160681
252,7,31,2320.9237328142485,1732.0212086268593,2043.752314868897,2046.324682063872
253,7,32,1587.8744084914729,1772.6973116093934,1384.7540630952683,960.9452274534309
254,7,33,1486.9998667836119,1790.3763599716156,1436.69345062147,1190.7070213509196
255,7,34,1575.2909174175927,1844.2141913783933,1554.9811037164204,1131.807982313949
256,7,35,1487.6397414136316,1941.1309080825129,1573.7472528248359,1375.6594697080177
257,7,36,1792.656462033283,2663.3765327007573,2236.324564775701,1945.7301705798955
258,7,37,1780.0677080530932,2888.546847748018,2424.192171989114,2093.5743730112363
259,7,38,1901.5216773876073,2785.223193135414,2349.4309961155673,2190.709414568259
260,7,39,1812.5241273516046,3061.7050972936445,2558.1674627508696,2166.336848260758
261,7,40,1652.7035016421287,2536.7528649722144,2096.446720850387,1757.072463793093
262,7,41,2075.8441592412823,3345.4991215299606,2834.9208296827064,2456.9435742950764
263,7,42,1835.3558901868369,2598.61058056266,2140.250907819791,2360.30583883339
264,7,43,2249.183053922919,2832.800355782017,2470.2653821268827,2074.8269068898217
265,7,44,2034.91860812929,2431.5743589390977,2035.2516463354834,1982.3099630929726
266,7,45,1973.9163182211325,2237.7982522518373,1936.608214995358,1797.9134550167105
267,7,46,1983.3222217097446,2220.64367371162,1937.3037073426426,1901.905178178724
268,7,47,1513.5613378629714,1470.7284973742903,1199.5025392074122,1457.9844747439593
269,7,48,1599.094551355506,1549.2937796608458,1458.3831235933326,1316.755253050436
270,7,49,1096.4526013864554,1343.7588634127824,1330.9065164192905,1235.724027166488
271,7,50,1219.04051690701,1262.7066237364543,1274.017429050544,1734.9454765951825
272,7,51,1274.4634224779707,1112.652453825793,1121.0938026949534,1730.7855258378092
273,7,52,1826.6169334123667,1617.8535545499008,1511.5923004571612,2113.062800368676
274,7,53,1787.9568788069014,1664.1614410933946,1645.0100197863994,1890.1454943263411
275,7,54,1712.4262780162912,1553.1086123701834,1476.3750967736767,2119.433228647708
276,7,55,2169.2331887257246,2131.238802012351,1815.2480650645655,2749.692802100389
277,7,56,2050.396545397041,1792.2869984103525,1720.2623625057415,2173.159951362976
278,7,57,2333.802091189523,2004.4644226609823,1922.2756612071767,2464.3611956469636
279,7,58,2006.8327031848974,1576.493254553512,1573.3257508967981,1960.3365271280322
280,7,59,2540.9182812397544,2051.1244252736524,1974.6344813848407,2668.632937352265
281,7,60,2677.9431043682466,2120.885624590703,2043.122743479008,2766.1377441783043
282,7,61,2234.4751252675237,1743.590233335575,1651.0794697465142,2114.51762393692
283,7,62,2365.846835086918,1796.997215891924,1710.111886290482,2330.836994542782
284,8,32,1578.403665738891,1823.8248251731693,1372.9887886508097,1112.818920652148
285,8,33,1470.393150889381,1837.164687103406,1406.2310147306018,1026.232521344753
286,8,34,1561.5949316919005,1864.1287575504343,1546.641158562184,1134.043040332307
287,8,35,1478.1435627433807,1624.1010743669751,1551.9603603965425,1552.9926725547416
288,8,36,1796.4398487930878,2688.900570143931,2216.033412007954,2035.5270239511117
289,8,37,1789.4885359519567,2911.665689077389,2404.3687663244837,2234.277469448333
290,8,38,1909.9775948814724,2786.3977835127685,2343.725259480952,2391.444049370291
291,8,39,1830.1147660134222,3067.5768613865116,2541.218190445769,2273.7568470785955
292,8,40,1665.1527697527404,2524.30358266655,2098.028104886805,1793.706658944311
293,8,41,2099.4922708407803,3337.0227192538314,2819.7713336752468,2352.9320528961034
294,8,42,1860.8741983387254,2524.68273088702,2155.428394922768,2171.949944133313
295,8,43,2271.616758205805,2858.5261482830897,2495.265505264836,2267.1411868363
296,8,44,2053.5938821848567,2342.9572414401487,2085.3567111069483,2157.822726154404
297,8,45,1987.8920738288768,2194.3794982528407,1990.2125557252377,1828.8237509615935
298,8,46,1998.000232086504,2178.6552358704866,1984.7962652926033,1999.4582205949223
299,8,47,1525.9663572254808,1425.794088512196,1296.7624098530744,1477.7108600152394
300,8,48,1605.841456067468,1532.7617114514271,1481.171653786715,1486.6953518681776
301,8,49,1100.4923466928522,1062.9323239486926,1270.5011052208185,1332.0908273909204
302,8,50,1222.32716644489,1265.5730944561897,1238.2322494953191,1840.6869594416712
303,8,51,1279.140147980607,1112.5789919068652,1112.630196375375,1875.593881224985
304,8,52,1832.38256393449,1545.5189856842956,1497.3678326153283,2295.9238855655394
305,8,53,1790.9512157882457,1644.083583303467,1644.4598512870023,2084.9452422109284
306,8,54,1718.4642499113488,1762.4999495880706,1392.7190529728798,2128.9811294355313
307,8,55,2175.5984045437285,1863.93480795312,1730.457369373234,2768.1515418807744
308,8,56,2054.9742556557526,1765.1596090093224,1686.9320617406217,2321.9374279408057
309,8,57,2338.477175310539,1964.3465827328641,1948.6797106273968,2531.838320046194
310,8,58,2009.466826308341,1574.0265800874618,1580.2493443192309,1894.2234916504801
311,8,59,2545.063638901956,2035.6440647865638,2004.4890562596133,2557.8943663470295
312,8,60,2682.1932818112728,2096.031316727185,2069.1629039215104,2639.6209852225074
313,8,61,2236.488913490833,1717.2421796445612,1665.1746776801315,1953.9956929165676
314,8,62,2368.0145324576497,1761.0819805774208,1728.3530312843995,2370.0637325702082
315,9,33,1496.102054395094,1939.9884238392617,1689.4654044194153,1306.2436034533166
316,9,34,1584.0503984713932,1926.015322579011,1729.559892772687,1547.4597221651097
317,9,35,1490.997214187237,2046.9504651398697,1816.7844414189597,1596.1029933187347
318,9,36,1792.4884752289004,2758.3642697660703,2491.599804053698,2026.8704546346978
319,9,37,1779.0214067958234,2978.023690586653,2685.971832311512,2139.062002376616
320,9,38,1899.245273911775,3271.384219311241,2618.3511074065136,2309.608951296317
321,9,39,1812.4714436827294,3113.058899474505,2867.9840264038703,2360.7725692863546
322,9,40,1651.3299793599185,2544.963634179459,2390.1782641888217,1814.1268761246515
323,9,41,2078.6310588071833,3364.8682993133216,3168.232159852782,2636.2231455904453
324,9,42,1837.526359499331,2571.2586629724183,2471.1004099372844,2433.4186302430726
325,9,43,2246.900720909586,1931.665343026038,2758.671023604064,2239.6331042734346
326,9,44,2028.209283139605,1255.5794794245942,2238.7444810261013,2184.214147789555
327,9,45,1965.8299415384934,1563.9523703985508,2083.905373018878,1906.735214967262
328,9,46,1974.676491091398,1603.9281604635726,2069.3487239510036,2058.0687274984925
329,9,47,1501.095148805218,1955.8942506761398,1211.4785456321797,1510.2295583639855
330,9,48,1590.7763079126485,2517.4550581879794,1463.066061368802,1364.5997493151883
331,9,49,1089.1715855454013,3028.3047427170854,1384.3214681598727,1313.7030905148933
332,9,50,1210.3915062131646,2579.4332865184892,1300.3655704912794,1690.759767601652
333,9,51,1262.431396698849,1981.1917710273756,1124.4773346105178,1735.854637918865
334,9,52,1811.3605445719033,1611.7457835652071,1497.783288133473,2095.711597545347
335,9,53,1777.9974546641376,2050.46248044148,1644.517980470001,1899.7154217470718
336,9,54,1696.7652900797846,1591.6674610341865,1465.9978940997516,2195.478168623916
337,9,55,2152.565868176742,1893.8450741650722,1799.8198521435547,2768.46620304538
338,9,56,2034.8327814687752,1747.4129152428404,1709.804049948635,2215.064782751059
339,9,57,2315.8561069890898,1960.656938602553,1907.4054718390116,2429.32079414926
340,9,58,1988.6449428462033,1579.129578731287,1564.697708729464,1787.5195929906831
341,9,59,2518.6564082542627,1969.7486194223418,1951.396793827386,2502.506742109785
342,9,60,2654.056662465234,2036.2186027838993,2019.2934558304985,2709.0564974009335
