,t1,t2,AR1,HW,theta,RF
34,0,58,478.0215853322245,243.28744193399976,247.91855794784547,307.18016030368574
35,0,59,410.54292752544296,205.9455464428651,200.42583574542942,212.0217106841676
36,0,60,432.70813163474907,185.14243780923778,184.90102335333833,176.37960802583194
37,0,61,441.3212763566868,216.36106195561567,218.816831069893,195.73197811915352
38,0,62,358.3013681699515,193.8942833418432,191.84837850744236,181.81806169071206
39,0,63,373.2245789352569,196.8939661870326,196.88840964732827,205.93659003523976
40,0,64,154.13588108969475,327.7345136567078,309.117573373292,140.69452785670222
41,0,65,196.32022870285238,290.9916647499814,274.264194210426,180.17798599795688
42,0,66,359.8741883587063,179.27347460560296,178.30885503673662,212.7099479524893
43,0,67,413.61463211783376,203.31973113773194,204.64211831674416,222.90572696839467
44,0,68,379.62809166138754,203.98164806363087,204.52070585616462,249.73159604775472
45,0,69,340.5029288974863,194.20588453484888,194.3270322240165,221.82009193932632
46,0,70,382.9036644963913,219.3060695427086,219.19000792300054,214.7361849489915
47,0,71,328.084248103659,202.0983622728207,202.1855115837405,211.69886014458646
48,0,72,130.97398103335587,277.61640884829006,267.0946791875151,165.78354642991033
49,0,73,155.70195609816028,294.20080098845136,282.4582787553943,163.86605864455845
50,0,74,192.30395089841798,145.96307062418236,139.4891012941642,176.62656707443492
51,0,75,222.6487688308908,89.2740293984558,89.1259113932967,175.54668127217238
52,0,76,191.03822159936144,101.91249382787304,100.92389691627122,175.49767423146267
53,0,77,304.6132022272705,162.10034084369133,162.45472421805943,224.2025659184
54,0,78,392.7506557313589,226.06435212137896,224.76094813171682,248.06431362423768
55,0,79,386.25987421856064,223.36052111591258,222.39673548459805,247.71632019947248
56,0,80,425.3445370566769,283.89450657984895,280.3943317392934,223.7203375809086
57,0,81,348.2261293023498,196.18428527373968,195.913848477391,224.47595512130604
58,0,82,369.46071890270326,196.96902447206517,197.38644412255897,240.61357258674286
59,0,83,214.9569471889622,122.16545315498348,116.0697606885672,172.88038189611868
60,0,84,171.56138597547528,254.90120962263512,243.72447373354774,115.01489468743465
61,0,85,203.24208416371758,191.12242224807542,181.87477985304602,108.58442171561686
62,0,86,188.27473594094826,166.59172371649066,160.9964854990395,122.31245031736681
63,0,87,131.0269571352426,188.6629263679845,182.64267486157905,118.82413071859067
64,0,88,156.21974525457446,199.6045691231354,194.07930946181474,103.79526454235891
65,0,89,150.61966378939312,227.73985712981556,222.09410155580954,131.85710263522745
66,0,90,243.06215828161086,107.28005305352602,107.050132368848,124.22576911515624
67,0,91,205.1267927109391,150.87185591293036,151.1607208959534,166.2384120908108
68,0,92,228.8860018603312,226.1755110968944,227.807773344785,264.51439670533495
69,0,93,189.97530013783057,242.74923878443644,243.7109969892298,263.6778090304602
70,0,94,293.87519148677296,438.7622134349475,437.5392306898389,408.4860108129641
71,0,95,280.6812321096802,363.05524870246734,363.88044502447684,394.08157770415863
72,0,96,338.85656995931254,453.0367369475285,451.6059348643679,404.8325488576109
73,0,97,237.84185296551476,300.67414518200235,301.075052795389,353.2477804124899
74,0,98,273.9183137444195,275.27612650446446,268.68307850282054,211.3193793991434
75,0,99,272.444493136911,248.2348028780947,246.88528169287056,248.0538593193051
76,0,100,342.0620006745923,389.32066943843597,372.5501256470951,193.02201188322354
77,0,101,163.92363034494736,224.03690845447275,213.92112112865453,106.59818782842315
78,0,102,177.37468349729645,176.5742689664925,169.3841976667117,102.44914261093518
79,0,103,310.36341850180537,275.1748134237369,270.3520551852834,208.33845021404923
80,0,104,423.79530106344225,324.4087158970229,323.8618273015471,345.6528564994878
81,0,105,490.14340162662376,385.37914293691216,384.24465026139643,377.6394462496149
82,0,106,507.9504317450438,417.7942297199023,416.69656370055515,407.1817092513636
83,0,107,443.0624631211896,357.9145055213027,358.00497716607185,390.7243694712134
84,0,108,472.8210574677044,378.32759838083683,378.8477329483172,389.3369591334197
85,0,109,214.09423366782332,256.73063378280926,252.49068724095818,315.74224271478505
86,0,110,146.6274823812262,399.23956307782504,386.4435351045374,97.25484730436915
87,0,111,166.540026619594,349.95407228391775,336.4422679569179,105.20873361924492
88,0,112,238.4136702469993,266.21512126075515,255.7698645470292,116.46313700339438
89,0,113,394.7249698785514,182.78100581915825,189.65978299941517,197.93611198868004
90,0,114,384.72077643515104,214.50922086184065,219.94648661567535,234.65817555119466
91,0,115,403.0957488832432,230.8836834441734,235.35078635224656,260.60703055376484
92,0,116,403.4007024288944,222.40011023297296,226.8835284529821,280.54647584714814
93,0,117,421.08809196616875,234.22283432485722,238.71379621580076,307.97723913681085
94,0,118,331.7329427518047,138.5923192158086,142.10935007229534,269.1131199972537
95,0,119,199.34096490751503,242.45138710115071,233.4065995912354,210.42322044270543
96,0,120,183.82854143742892,284.4326866707154,272.9943283858218,168.6904845601625
97,0,121,177.64952262576662,276.8530545388668,265.58715154904564,185.52214486853916
98,0,122,132.29099352494325,299.9217598867679,288.6257719857732,127.30401744753408
99,0,123,125.96635847220611,339.204800614668,327.80060427298855,301.36447471254604
100,0,124,169.5062804531542,294.12452802680986,284.70871688970476,138.24058716914115
101,0,125,272.0398055180318,105.73513328985226,108.40920623433747,114.13684741701442
102,0,126,258.66630516155806,141.0674382046784,143.25054759232157,140.53053976677478
103,0,127,392.77348193993953,273.82440636113586,275.45718693668056,270.4422440361744
104,0,128,562.7604088968126,442.0832846190312,443.6900269075347,431.58102794795326
105,1,25,263.8700839264527,465.2981598010339,381.8175066182806,262.69773640791624
106,1,26,290.22812024611835,611.3148293881861,518.8670701066123,295.60214435519885
107,1,27,273.7396028850586,390.4937759140892,333.7342435272434,193.32767584480294
108,1,28,326.7382382837281,492.4741903649591,443.52302206789517,289.4584053706591
109,1,29,236.960882947031,213.42377971880657,195.85704805012193,142.63485010854973
110,1,30,158.2389299032854,240.92410555563458,230.90583296925834,128.3618282675787
111,1,31,191.3765507542489,282.61722784962893,274.6497654658856,132.47683815756935
112,1,32,216.74823372814,331.3790873623969,327.2198645739607,110.2317074435579
113,1,33,251.33741331419998,418.01648017343956,414.1342768602843,134.7456819218154
114,1,34,267.9043984062683,472.09345010063953,467.09462916286714,131.2173093938425
115,1,35,228.89844317678268,239.3197694485959,241.62047461668524,117.1292734463031
116,1,36,273.5053420433231,277.56844065771554,270.48173435462036,189.4256245370625
117,1,37,282.0609733038399,420.3483555761957,380.1630357406506,213.67455620781766
118,1,38,291.0162207904411,530.0664066177575,479.3114885506428,210.26149158505345
119,1,39,383.1182604147963,680.6726157669887,626.1800005030587,251.2730426278031
120,1,40,384.91397088753183,522.7275261266807,485.65771966086777,238.48918001352985
121,1,41,373.3184980539014,310.2496010317609,295.4151754249732,249.8083633423559
122,1,42,308.0016921744006,141.17097831694048,139.95126664779232,234.30333263072015
123,1,43,249.35783388488335,203.13775529818128,189.6991749630399,255.46528382360498
124,1,44,333.2479485959747,195.9000316765712,197.29248925558812,445.89163474266803
125,1,45,248.7374353542209,362.2515086578568,346.9760603238298,405.81595690499825
126,1,46,254.9717445086344,315.9497676055292,306.48386492386373,447.7140867867148
127,1,47,293.10434407254365,310.85377037771,305.6359368139559,493.187102494304
128,1,48,354.1254127564723,282.5103871516112,279.8928652643446,554.3758284276342
129,1,49,405.4015410941806,363.4536345714671,352.8700760165917,597.9727202425142
130,1,50,373.8944822773561,267.1875460629502,269.14808291399686,518.6206840274155
131,1,51,411.93280417353265,384.22435219711036,377.25224973588536,494.75409980122885
132,1,52,384.4431797102424,295.28754596776076,289.7368344416105,463.3915199880454
133,1,53,431.24912978480165,218.52073746830615,219.48071988420503,299.3981638604238
134,1,54,419.5099120182345,158.2109362594916,163.28722110267827,296.233180072192
135,1,55,387.4692643327363,161.3852960863396,160.5779863684367,274.78072302528864
136,1,56,422.0099406924109,166.49246005057043,171.79616039797097,240.84372263772502
137,1,57,434.67786040844953,204.826718890322,211.95776719777078,260.0595072337272
138,1,58,481.77097406013377,240.11484238802967,246.49314660373088,317.53830517775145
139,1,59,413.9197477935839,204.62787639877726,202.74095499318346,235.11145664008765
140,1,60,435.9168580974305,185.67085517763803,184.857733631899,184.07360334845913
141,1,61,444.2794309280716,212.46197165146597,219.4933114247484,186.57073745127767
142,1,62,361.10349700645435,195.412422046967,192.09799192216005,195.21548608998228
143,1,63,375.76509558511503,197.02990924436244,197.02598090663247,203.45257723389514
144,1,64,156.20051094451026,326.6070892047457,314.4871496335763,155.42891253215342
145,1,65,198.50027111118382,295.6017982086607,276.33244801492873,180.50969679844752
146,1,66,361.99461683434475,181.44367287047567,177.66676152747206,226.53970368481995
147,1,67,415.76443681306915,195.7613996385699,205.3860470032013,222.56559292035794
148,1,68,381.57321483519894,200.10346398800303,204.43551124513291,216.48300910364063
149,1,69,342.21890016110945,194.1136487959909,194.2305219959638,225.61073726307998
150,1,70,384.6352898804492,215.6881987096587,219.51136074353425,209.79673552635364
151,1,71,329.64206035930863,201.09692870172464,201.97306220317108,205.92072226673957
152,1,72,131.99592798808786,275.17875508534877,272.39761022223723,174.3885558136624
153,1,73,156.87408070002817,296.11084409845927,285.181970759991,182.07589938309295
154,1,74,193.79728095155167,156.1631264562911,138.15988072734314,183.03282760181145
155,1,75,224.06935355641352,92.06718655255983,88.9677097856787,178.19290386326873
156,1,76,192.31288356235626,105.6372119299594,101.14810527240891,174.44665634064796
157,1,77,305.799142258467,160.7077972476295,162.17726654778457,213.00416053909606
158,1,78,394.0533731626453,219.99450435490368,224.89808597474854,256.208419214481
159,1,79,387.47207918357566,218.69865673552084,221.9731577156874,254.6201155857963
160,1,80,426.5968882270853,276.97881663765634,281.22023848201036,218.10087447902686
161,1,81,349.2770648746888,194.64581414595304,194.32766412370688,222.01040515844815
162,1,82,370.4838509732937,195.0273438185907,196.31255152552077,235.86336655258134
163,1,83,215.80737470283407,120.8643743199293,119.28791157026082,163.13202853755223
164,1,84,172.22191260671042,254.63587714417622,246.87267241566508,123.34427012144752
165,1,85,204.02311953774804,196.60551370132546,181.95095105596388,128.76922986910347
166,1,86,188.97651044988208,173.01343772816057,160.51155600418863,121.16252693802414
167,1,87,131.6318284712716,193.7734417446458,182.98909405490232,113.6404321785056
168,1,88,156.76492718000682,203.51624343381854,194.71433779954762,106.86586132981812
169,1,89,151.04211965649753,232.13194400608216,222.5338779843526,152.7543346595273
170,1,90,243.86938168302657,106.88385703703266,107.04412245504591,129.36293491541625
171,1,91,205.67000789099274,152.09437922187539,151.11686283118627,171.57777394355293
172,1,92,229.10315527828507,228.3232196718445,227.83636516808028,262.6107466136369
173,1,93,189.9712581349065,245.27354753373902,244.20280054994333,274.25032444931395
174,1,94,293.47178562673304,440.4863564498724,439.24831870263426,406.3050574381317
175,1,95,280.44440733461386,367.575133047856,363.389765130049,403.7140771662487
176,1,96,338.5836029808047,454.0287138859561,453.43617354687296,422.51084345573304
177,1,97,237.8272128340856,306.28305594950393,299.3636941254605,369.70906182050385
178,1,98,274.38689450638645,269.98979346934254,270.38745717183576,208.2584451890501
179,1,99,272.5757510633857,247.61131443270804,246.78406434747006,244.72222403036199
180,1,100,342.9142007868486,377.7772935840669,377.5150680817243,170.02590633275483
181,1,101,164.36015875801925,220.52091889719543,212.99229303218598,117.42946995913438
182,1,102,177.83626214035257,175.21295144356398,167.6872244616492,99.49617358066244
183,1,103,310.77208388331945,274.0801741799993,268.78241985657087,204.16219327023958
184,1,104,424.12249824216894,324.3431470377995,322.07320368863043,326.376070818547
185,1,105,490.5880047889973,382.57612501239953,383.6097243897255,361.55207029725847
186,1,106,508.38197913145365,413.9824847824003,416.6090422486809,387.3632527890339
187,1,107,443.3453854212932,357.61536422100204,356.8117913511693,369.69358508792357
188,1,108,473.1135482940848,376.6768423688925,378.5776920378653,375.5416145239801
189,1,109,214.20095035666182,256.88820225714136,253.49258754202828,302.28572812516023
190,1,110,146.6795601397379,393.86930471948244,391.5797173209521,100.46823445808825
191,1,111,166.69123036795432,350.5819036572686,338.0141389313466,115.00299604964823
192,1,112,238.60114865218608,269.89762894360774,255.3167682370255,114.73024520170185
193,1,113,395.0529223266581,174.30463669350308,192.57555842677183,211.8269014858291
194,1,114,384.9589772738324,208.14338728341204,221.21677133177576,251.13661564698523
195,1,115,403.3270354631989,225.6823009487516,235.97209961689353,260.41765048384786
196,1,116,403.6028017656869,218.9373159700959,226.62902177895378,285.4206417449596
197,1,117,421.2810355323848,231.07035100509032,238.40020936657746,309.238635496894
198,1,118,331.8694500201987,139.0341398082073,140.4629791681204,278.5170591859061
199,1,119,199.40001025116212,241.6270959574517,235.5650682851906,211.13600705725358
200,1,120,183.89090364845518,285.1871603716338,274.413810105986,170.99484526493796
201,1,121,177.71516849192741,280.08147986251396,265.6636637590804,188.7009755522976
202,1,122,132.33178531334516,303.2754991131584,288.75654383596947,145.45676411017885
203,1,123,125.97903857383395,342.3988175764856,328.08145645011643,305.308934058783
204,1,124,169.55896768551216,298.4189369399844,284.12626277086764,129.55240953416745
205,1,125,272.2290510799559,100.86512398135667,110.36657169211705,100.99942750967257
206,1,126,258.7827150614171,137.10335943391527,143.98642569375585,124.27372964032574
207,1,127,392.8953964398376,269.60881318165826,276.0308255443586,255.33101384725273
208,1,128,562.8699467312109,438.60284909727926,443.7808924371886,426.71581193208743
209,2,26,286.6661714270571,543.7822448983293,242.26576518622832,395.16387558395996
210,2,27,268.20176997683285,347.0135966974556,251.30877074549676,302.30939832319285
211,2,28,323.1753128453924,442.13452952665114,291.8904857107705,333.8928670988051
212,2,29,231.21392277125878,204.94023530637256,237.18937759202007,181.53149205089562
213,2,30,152.5121153347938,268.8256128538613,155.99268638972666,117.54374648938287
214,2,31,190.4185423346427,324.89540515477387,212.59352181259797,104.33515993537364
215,2,32,219.48701386086339,378.8854976641538,270.2195121148092,110.28227371794873
216,2,33,258.16746639907814,464.95644417818187,332.93223578226537,135.24566362372488
217,2,34,277.72702381958464,512.6072795553393,469.01914729764576,133.2748256483368
218,2,35,231.75450666341385,274.11737483232287,303.6044878240299,114.00158213343802
219,2,36,274.2728100194383,273.4257186044914,306.1777821039035,181.73508371187742
220,2,37,279.0739092562528,376.34038107063344,293.3696012926297,224.74939585382612
221,2,38,287.2203237489797,487.01002552978343,282.6624128462828,230.2699621200744
222,2,39,379.71675141761784,641.0584737509558,349.8932974600362,266.53768738594664
223,2,40,379.5926903613861,497.64549694647536,380.23625941054667,268.1126437805598
224,2,41,366.23838916666375,296.01678392154287,382.89739396148127,269.6405305664653
225,2,42,299.00346196359396,145.43091641673888,324.69789552670795,250.59389790753676
226,2,43,239.63059426679374,224.06550940886257,260.24243476103277,257.3522242440236
227,2,44,325.6143186737343,194.72859638445638,314.32142765658386,440.42491687061215
228,2,45,243.7928763824397,382.1265073590645,343.58277703124105,409.915627882598
229,2,46,250.73613390896358,338.6492766495034,309.14779035797045,463.618858085351
230,2,47,288.76008868182805,326.85810125227454,307.3227645245315,497.3864729316448
231,2,48,348.4755176915301,267.9258059643881,275.5018885204068,563.8463623569885
232,2,49,399.339334627351,338.21818288614685,346.2505680046083,608.9118484991757
233,2,50,367.63084011385354,265.9023830365348,262.9977109061966,525.5769355205027
234,2,51,407.3770776524397,346.6533789856316,357.6734142770825,520.4022825101778
235,2,52,377.6603394461293,272.5093042896469,287.4169037970765,465.29769060037637
236,2,53,423.488152767092,204.95407236281616,226.4043769562585,286.5409526045008
237,2,54,411.19306911859337,150.30727772410953,166.65588117241637,269.95450678435327
238,2,55,378.71464875379127,164.51481949827223,159.98810395374363,261.6850507152267
239,2,56,413.4419547873743,160.3788956790651,170.88556031927226,234.57789425943588
240,2,57,426.4342169799246,189.7993319937099,207.22990423384124,259.4832746073973
241,2,58,472.74735757594965,228.59967146499602,246.91156135471928,316.20977245449524
242,2,59,403.38487948280493,206.29688064688565,196.1333498054311,217.81518221976236
243,2,60,426.38943509553854,189.04379458607949,184.82336153255707,174.01537337022862
244,2,61,435.65388970373726,204.70444627806364,214.46593892873068,184.2202428216059
245,2,62,351.3381433187839,201.5174963153115,192.48044487361224,186.22193799211342
246,2,63,366.937503397583,199.33283803829764,196.5521844448787,202.41110246945212
247,2,64,146.89027428973355,334.9617949319031,301.48651924000524,158.6083864996939
248,2,65,188.89684297282173,311.23816981675685,274.806404840076,193.92731551832924
249,2,66,353.1944750400797,188.0070039961859,180.1334325744147,212.75528190643334
250,2,67,406.8264384368077,178.94600803681098,197.82346576532032,212.32888697049466
251,2,68,372.78861149540506,191.01314844735506,201.52532492336587,217.72537377399055
252,2,69,333.7221967260218,194.87808623770445,194.2687288374336,216.70829055519027
253,2,70,376.5476491960338,207.87136296521848,215.98779638147704,200.91596317422656
254,2,71,321.5915304688172,198.9690013646449,201.6732101278566,206.50043278854244
255,2,72,125.58480718940392,280.75855327333164,258.14018643843,173.68113426122625
256,2,73,149.51082884348966,306.75548066079097,279.78369611869823,175.0731259978432
257,2,74,185.21602610407786,177.42024046678068,147.69790810653652,163.55802043006165
258,2,75,215.72604411169985,102.31331705253588,91.24109982109665,157.76771847980544
259,2,76,184.10005013111996,116.8432007448666,103.0043918449714,148.67777606674426
260,2,77,298.06749003362074,158.09648465872846,161.86295034444854,208.04026326212906
261,2,78,385.79744517621623,205.62670227014064,220.58191711195371,252.52282152063063
262,2,79,379.22415942725667,206.4991485452746,219.9803354577403,259.1667669326907
263,2,80,418.5410635719694,261.0704401325743,274.60062104732566,225.96158508416042
264,2,81,341.1174213822885,187.58722173036685,197.37200367034225,236.22108055179373
265,2,82,362.6095568122582,188.14742970458735,197.94297770476297,263.7301391220397
266,2,83,207.4679274609381,125.303255241993,110.57281038869561,175.65878630320634
267,2,84,165.57023600674893,261.0712828406888,238.38951185235874,120.57752772465793
268,2,85,196.77021418461885,210.16294949559924,184.58853109526373,117.04004117682132
269,2,86,182.46329518329887,187.99949088968808,165.2590570754043,122.51296256057367
270,2,87,125.56695335583434,207.21913031847438,184.9105670047695,117.84775025933538
271,2,88,151.2625527817011,214.80683540622158,195.15191214377205,111.57356964375711
272,2,89,146.75919696122514,244.13865447799347,223.70612568187104,138.77368048923984
273,2,90,236.37472286072264,108.63956474094682,107.02149842279648,122.26101521801982
274,2,91,200.25405882015778,156.52822638312728,151.99004939644158,176.2204286739307
275,2,92,227.01033823805435,234.8503203211002,229.048137665141,261.95477215370926
276,2,93,190.0821786020188,253.29678106124706,244.3120743250015,270.8247590399164
277,2,94,298.30811615829805,448.9744993620171,435.4966308389073,421.30631487259603
278,2,95,283.01069479593144,378.29438789944106,367.0233543863011,397.03177507273597
279,2,96,342.4881862204674,460.94754509381715,448.88092812211676,409.7531033782665
280,2,97,238.08965761924284,316.2262222632582,306.75946321605284,357.3542441194246
281,2,98,270.1766659198701,260.4506348233874,263.2557300777043,221.02074256628066
282,2,99,271.16558519342794,246.3596590751491,246.90432130736173,229.93026268010112
283,2,100,336.1685661935658,357.8772761801227,357.64954722799854,236.9179639665003
284,2,101,158.843664588653,210.93919008507888,213.70179695325115,111.18206222343737
285,2,102,172.10109989741719,168.04401354108785,171.74322804996967,101.62816471280786
286,2,103,305.510163948832,267.463903680476,272.84253695135266,208.1078569256286
287,2,104,419.2503666721381,319.21312564973437,327.3308840793522,338.6042702935717
288,2,105,484.5676453759199,374.430868835505,384.6576286786993,365.30297864653636
289,2,106,502.3746835503449,405.1129060551667,415.7233676536331,390.38215694911565
290,2,107,438.6421604565741,353.8004561608281,360.23310294940933,380.39429687833194
291,2,108,468.5824166287895,372.2684257765901,378.9364571147451,387.8862953887056
292,2,109,211.22228047976725,259.9644377742504,251.08175488471005,318.4923101159035
293,2,110,145.92671769174405,393.6911939492023,374.3794737387148,110.25594440205975
294,2,111,163.24087054793898,356.5166035706148,333.315872307684,117.05792992123632
295,2,112,234.3118449352418,277.5894680474567,257.4899189882326,118.11955089418015
296,2,113,388.7774532767439,161.8737693736083,181.46470747127924,216.41000755908843
297,2,114,379.26876819150044,196.436364749232,215.24719345341936,233.07684286283416
298,2,115,397.6155823749079,214.99637750175216,232.26977333549885,246.35610349715446
299,2,116,398.1070237509766,210.23087755771414,226.13761436619555,284.41578306351795
300,2,117,415.85968205210577,222.87501658245833,238.2750096930483,318.78785398454085
301,2,118,326.99860660677257,136.23056656280409,145.5357325616962,301.5864237609205
302,2,119,196.53060451682973,245.29391428636126,228.8775438154278,215.19500725629243
303,2,120,181.14001920861233,290.845328223264,270.2261235359305,166.46188276415077
304,2,121,175.06496568904114,288.28066913865365,266.2592113846269,182.41620215905226
305,2,122,130.6874773588419,311.7389298056182,289.2825938216942,118.6791393466646
306,2,123,125.73329813720521,350.804241673512,328.1384225845247,293.66332875845984
307,2,124,167.55343015504982,307.41316378800565,287.1175312672978,119.61596061785852
308,2,125,266.15446690323347,94.198106224108,103.26569496576013,118.64586032261735
309,2,126,253.67973182380422,129.1212190388118,140.41407156857375,150.6301912598238
310,2,127,387.59844790127465,260.0933042591631,272.82124622178765,282.19658446191517
311,2,128,557.721442545845,429.752383793778,442.32201033767495,473.6080042796369
312,3,27,252.0521556790362,306.34251234261734,342.4367060107699,330.8675262656161
313,3,28,305.97978458333125,408.0090350846019,436.1001304083215,375.637380942102
314,3,29,217.34939479496632,193.4906597242155,212.78239157855612,229.36251986896266
315,3,30,144.69113565164884,310.99153972231426,216.1338707609841,114.4424749552506
316,3,31,191.4566517034125,360.15093458773475,279.04066184710456,100.70191769433117
317,3,32,228.05650025009032,411.9903648095707,336.314842411064,99.06517708969432
318,3,33,272.8294750631366,498.06397360822257,421.49385169509753,114.06565043687752
319,3,34,293.6056967685755,543.5159080991618,470.6919556583407,127.4213203911813
320,3,35,241.3833119132357,288.40677892027037,261.0193480727862,105.17949057819672
321,3,36,277.46020984319523,272.72773208495096,272.64551576659363,156.63682561738813
322,3,37,273.3803551135767,355.435588247637,363.1537028466018,175.95564606272654
323,3,38,276.2038695839251,463.7892599167424,464.1233998341401,195.9052183331689
324,3,39,366.2094087449346,617.722113085811,614.6824736169317,250.18755038138488
325,3,40,366.6805370001583,472.71610636807657,494.785244998227,241.04415564112725
326,3,41,353.3611276574592,271.2076400738892,315.3036829906205,275.7562959682609
327,3,42,286.8330652048604,150.72358218759297,146.2344903260411,260.10296302304056
328,3,43,229.0444171756248,245.5012974124526,186.41642364145764,271.0475184939202
329,3,44,315.1034154547577,197.92600804883054,196.0319984297118,448.7422978199997
330,3,45,240.0913585605502,402.1026824404073,343.03981615663946,416.95628866619074
331,3,46,246.45448159424845,355.8682103431495,309.7922010764506,457.5631694722244
332,3,47,283.6274604504602,339.61951325012717,307.7885007811572,473.2030503466002
333,3,48,339.6488750320999,261.71097716495245,274.61386717859375,541.8450336765521
334,3,49,389.60013176966334,323.8842495280021,344.72183428538665,581.9335861573772
335,3,50,360.30978740234156,271.4406472121007,262.0696021020459,464.85454923388204
336,3,51,395.2093478336703,333.016289804921,355.5664832849593,485.70877368233533
337,3,52,367.3409159299622,258.2146117418899,286.80483141485286,423.60337867992666
338,3,53,414.04701312688235,190.7261572565819,226.314770920914,304.2152126508638
339,3,54,401.81879955309745,144.09228656668324,166.63307907549478,297.38756928386834
340,3,55,369.77875953906914,169.8569339616391,159.9464780751193,266.4404572299023
341,3,56,404.04884711320767,158.19359231244303,170.6070524325304,246.105927592616
342,3,57,416.9816659174019,183.31879637097887,206.54780820949338,250.80622245806924
343,3,58,464.31998442508456,220.91539649903652,246.5879971157466,303.76843731346196
344,3,59,396.3216576364009,214.76392335526648,195.71887615336863,206.599934650364
345,3,60,417.92969402285377,192.76652504128057,184.8158739618077,190.42851105642478
346,3,61,426.9237655251918,203.38251368695992,213.97996846681045,187.55637245373887
347,3,62,344.9564043289599,206.6821626186411,192.61729773919427,192.18252078468956
348,3,63,359.88460038100754,202.23462971624636,196.5441492467851,208.85461073867123
349,3,64,142.14370083819128,351.3327816020127,301.62938173318787,157.83526732439012
350,3,65,182.00137757604128,324.20229961015025,275.4092871031071,175.1897032832244
351,3,66,344.70986071911886,190.26413016761663,180.19954713613282,221.2915630042386
352,3,67,397.6415148570823,173.1777255339013,197.1529751133253,222.43510844708194
353,3,68,365.1464603047105,187.66653661710433,201.15527777244185,235.33554287099304
354,3,69,327.7054530007196,196.28434469506462,194.24505190362453,226.26295290106498
355,3,70,368.9376812088498,205.64790215856218,215.7008828967889,214.4523142906904
356,3,71,315.72501843238047,198.69088068222106,201.5734402895968,209.34581020515915
357,3,72,122.45950026518064,295.53224968553286,258.3727276351479,170.94614964521915
358,3,73,144.89100815380982,319.12158007814736,280.1614547421024,173.69331723097315
359,3,74,177.337338728284,184.8413969660224,148.1268108442472,160.37928553320899
360,3,75,207.98916925468833,106.55621495626053,91.4128348950553,154.42638673060424
361,3,76,177.6842847515372,122.89143091024734,103.25202310458604,147.31860343418384
362,3,77,291.50919352589244,157.05962197644328,161.74070411024343,216.63492387586192
363,3,78,377.7044914250025,199.33230764204225,220.24163772603524,250.33440777115007
364,3,79,372.2529653623724,200.21068693338506,219.67162955962408,241.37053929886713
365,3,80,410.1630373374439,255.3728230482299,274.3068533299141,226.18371159909702
366,3,81,336.2845251819315,181.66979304831798,197.07748866332975,229.57822337256152
367,3,82,357.1041293792149,183.0224067597785,197.69626056663267,246.45116057044822
368,3,83,205.51689149303118,135.55357777476544,110.82305813600594,180.31232039970214
