Date,Close
1/3/2024,96.443
1/4/2024,96.015
1/5/2024,100.138
1/8/2024,102.159
1/9/2024,100.858
1/10/2024,108.378
1/11/2024,113.946
1/12/2024,114.252
1/16/2024,115.947
1/17/2024,116.794
1/18/2024,115.109
1/19/2024,113.907
1/22/2024,114.616
1/23/2024,120.963
1/24/2024,116.252
1/25/2024,116.646
1/26/2024,116.183
1/29/2024,119.356
1/30/2024,120.046
1/31/2024,122.688
2/1/2024,123.328
2/2/2024,122.146
2/5/2024,124.738
2/6/2024,124.806
2/7/2024,125.329
2/8/2024,124.264
2/9/2024,125.93
2/12/2024,124.678
2/13/2024,131.882
2/14/2024,130.404
2/15/2024,132.986
2/16/2024,132.494
2/20/2024,123.446
2/21/2024,127.586
2/22/2024,132.02
2/23/2024,131.619
2/26/2024,132.668
2/27/2024,127.869
2/28/2024,129.799
2/29/2024,127.226
3/1/2024,124.159
3/4/2024,128.601
3/5/2024,125.396
3/6/2024,125.465
3/7/2024,122.527
3/8/2024,122.932
3/11/2024,122.2
3/12/2024,121.755
3/13/2024,120.884
3/14/2024,118.104
3/15/2024,114.384
3/18/2024,113.662
3/19/2024,111.406
3/20/2024,108.853
3/21/2024,110.595
3/22/2024,112.207
3/25/2024,111.673
3/26/2024,111.356
3/27/2024,109.269
3/28/2024,109.269
4/1/2024,111.455
4/2/2024,115.047
4/3/2024,111.703
4/4/2024,116.531
4/5/2024,117.945
4/8/2024,114.799
4/9/2024,115.874
4/10/2024,117.477
4/11/2024,112.619
4/12/2024,112.838
4/15/2024,116.252
4/16/2024,117.706
4/17/2024,116.84
4/18/2024,117.557
4/19/2024,117.716
4/22/2024,119.627
4/23/2024,120.932
4/24/2024,119.707
4/25/2024,118.024
4/26/2024,119.11
4/29/2024,121.26
4/30/2024,119.598
5/1/2024,118.283
5/2/2024,119.836
5/3/2024,124.098
5/6/2024,123.062
5/7/2024,119.996
5/8/2024,121.33
5/9/2024,117.178
5/10/2024,110.807
5/11/2024,107.631
5/12/2024,107.014
5/13/2024,111.524
5/14/2024,110.299
5/15/2024,109.443
5/16/2024,114.55
5/17/2024,112.31
5/18/2024,113.55
5/19/2024,111.65
5/20/2024,108.36
5/21/2024,104.12
