benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",11,160,172,46.548401922426834,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",12,172,196,119.22976946729342,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",13,196,205,26.84198863210039,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",14,205,213,56.98119400605481,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",15,213,226,87.73684355622481,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",16,226,236,63.70333765477895,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",17,236,244,55.55516953964056,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",18,244,252,76.59321914018477,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",19,252,261,56.50126780593804,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",20,261,271,87.49541683152061,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",21,271,291,134.90353598973957,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",22,291,312,125.41492513570218,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",23,312,346,179.9441656237925,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",24,346,357,51.04080176674768,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",25,357,375,76.40307959669927,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",26,375,383,25.356982591745908,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",27,383,391,39.62203289578458,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",28,391,406,97.82207703689001,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",29,406,426,87.39615368976499,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",30,426,439,109.19633196195016,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",31,439,454,129.03738197943142,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",32,454,463,21.79446423303476,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",33,463,477,93.26759726896401,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",34,477,491,109.52438349028736,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",35,491,503,51.66793161467227,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",36,503,515,75.83681494181735,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",37,515,527,53.84188319165042,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",38,527,538,52.32658808920594,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",39,538,547,32.790325346039666,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",40,547,562,75.943743655727,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",41,562,574,54.882967755896885,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",42,574,586,63.8103342564081,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",43,586,598,53.84737476370945,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",44,598,610,65.74271688794501,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",45,610,618,39.622032895783775,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",46,618,639,187.3530839968671,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",47,639,650,88.1591658149295,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",48,650,658,78.65930508303113,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",49,658,671,97.47472179344447,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",50,671,683,65.66572585024294,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,AIC,AIC_GAIN,"[13, 25, 48, 58, 95, 104, 112, 136, 148, 160, 172, 196, 205, 213, 226, 236, 244, 252, 261, 271, 291, 312, 346, 357, 375, 383, 391, 406, 426, 439, 454, 463, 477, 491, 503, 515, 527, 538, 547, 562, 574, 586, 598, 610, 618, 639, 650, 658, 671, 683, 701]",51,683,701,116.80582224180918,2.4615348749975965,400,400,20.0,8,0,4195.593076391465
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",1,0,48,126.77926185232286,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",2,48,94,100.70426816961273,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",3,94,196,107.08979763534138,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",4,196,205,6.161409170227373,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",5,205,213,46.11715519387516,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",6,213,261,178.9402922494614,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",7,261,271,115.63250650209916,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",8,271,291,55.78591778721432,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",9,291,318,47.48814798012834,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",10,318,346,31.912609080932395,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",11,346,426,81.77956052575716,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",12,426,442,111.08621453098255,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
M4,Other,Q23661,WBS,QRMSE,QRMSE_GAIN,"[48, 94, 196, 205, 213, 261, 271, 291, 318, 346, 426, 442, 451, 481, 491, 503, 515, 527, 542, 562, 574, 586, 598, 610, 622, 630, 639, 650, 658, 674, 701]",13,442,451,37.70499524819885,2.187426542001049,400,400,10.0,8,0,1927.7523346581552
